scenario,team_profile,workload_profile,condition_profile,ai_support,completed_tasks_mean,completed_tasks_std,incomplete_tasks_mean,blocked_events_mean,blocked_days_mean,rework_events_mean,flow_efficiency_mean,capacity_utilization_mean,effective_morale_mean,event_count_mean
Scrum 5 días,Equipo mixto,Carga alta,Alta fatiga de reuniones,Sin IA,11.745833333333334,3.4974562383924135,43.25416666666667,4.541666666666667,7.075,7.479166666666667,0.8959315561645865,1.0,0.7198333333333333,0.6041666666666666
Scrum 5 días,Equipo mixto,Carga alta,Backlog débil,IA alta,14.495833333333334,3.9175582830350186,40.50416666666667,4.266666666666667,6.495833333333334,6.375,0.9164049312639388,1.0,0.7146666666666667,0.5541666666666667
Scrum 5 días,Equipo mixto,Carga alta,Backlog débil,IA moderada,15.195833333333333,3.653276075099253,39.80416666666667,4.908333333333333,7.508333333333334,8.116666666666667,0.905650588394973,1.0,0.7325,0.475
Scrum 5 días,Equipo mixto,Carga alta,Backlog débil,Sin IA,14.308333333333334,3.565984892932782,40.69166666666667,5.3125,8.154166666666667,10.0375,0.9002864664548701,1.0,0.731375,0.3333333333333333
Scrum 5 días,Equipo mixto,Carga alta,Condición estándar,IA alta,15.9125,3.9922322590302572,39.0875,3.4875,5.516666666666667,5.225,0.9212903487307524,1.0,0.716875,0.49166666666666664
Scrum 5 días,Equipo mixto,Carga alta,Condición estándar,IA moderada,14.945833333333333,4.240813765623308,40.05416666666667,4.183333333333334,6.208333333333333,6.9375,0.9210642248752106,1.0,0.7215833333333334,0.5291666666666667
Scrum 5 días,Equipo mixto,Carga alta,Condición estándar,Sin IA,13.695833333333333,4.290105300193733,41.30416666666667,4.620833333333334,7.2625,8.129166666666666,0.9030238064247208,1.0,0.7114999999999999,0.49583333333333335
Scrum 5 días,Equipo mixto,Carga alta,Condición favorable,IA alta,16.058333333333334,3.8470677489476355,38.94166666666667,3.3375,5.329166666666667,4.429166666666666,0.9270451801360662,1.0,0.722,0.4708333333333333
Scrum 5 días,Equipo mixto,Carga alta,Condición favorable,IA moderada,15.716666666666667,3.709500035859152,39.28333333333333,3.575,5.4625,5.175,0.9233023475185985,1.0,0.728125,0.4166666666666667
Scrum 5 días,Equipo mixto,Carga alta,Condición favorable,Sin IA,14.758333333333333,4.013566602894698,40.24166666666667,4.095833333333333,6.545833333333333,6.420833333333333,0.9129264326975587,1.0,0.7111666666666667,0.5583333333333333
Scrum 5 días,Equipo mixto,Carga alta,Hand-off débil,IA alta,14.954166666666667,3.866223132595701,40.045833333333334,3.5541666666666667,5.545833333333333,6.870833333333334,0.9252510733321828,1.0,0.7280833333333334,0.4875
Scrum 5 días,Equipo mixto,Carga alta,Hand-off débil,IA moderada,14.441666666666666,4.177636883486284,40.55833333333333,4.1875,6.329166666666667,8.4875,0.9168837383087644,1.0,0.7187916666666666,0.5916666666666667
Scrum 5 días,Equipo mixto,Carga alta,Hand-off débil,Sin IA,14.170833333333333,3.3722941009773697,40.829166666666666,4.85,7.5375,10.404166666666667,0.9097595605794545,1.0,0.7387083333333333,0.42916666666666664
Scrum 5 días,Equipo mixto,Carga baja,Alta fatiga de reuniones,IA alta,14.779166666666667,3.587108387404073,15.220833333333333,1.1958333333333333,1.7458333333333333,2.1708333333333334,0.9682206589947872,1.0,0.725875,0.5458333333333333
Scrum 5 días,Equipo mixto,Carga baja,Alta fatiga de reuniones,IA moderada,14.195833333333333,4.11436702775185,15.804166666666667,1.3791666666666667,2.254166666666667,2.65,0.9630152723298142,1.0,0.7247083333333334,0.6
Scrum 5 días,Equipo mixto,Carga baja,Alta fatiga de reuniones,Sin IA,13.295833333333333,3.6659668724882546,16.704166666666666,1.4958333333333333,2.55,3.1666666666666665,0.9549113410872573,0.9994166666666667,0.7224583333333334,0.5791666666666667
Scrum 5 días,Equipo mixto,Carga baja,Backlog débil,IA alta,16.833333333333332,3.8514972002330543,13.166666666666666,1.5666666666666667,2.379166666666667,2.5375,0.9669472198548752,0.9993055555555556,0.7331249999999999,0.37083333333333335
Scrum 5 días,Equipo mixto,Carga baja,Backlog débil,IA moderada,16.033333333333335,3.647509228286114,13.966666666666667,1.825,3.0208333333333335,3.2041666666666666,0.9605462051905498,0.9988958333333334,0.7278749999999999,0.525
Scrum 5 días,Equipo mixto,Carga baja,Backlog débil,Sin IA,15.966666666666667,4.029043790196303,14.033333333333333,1.9625,3.0541666666666667,3.7375,0.9544084921842018,0.9993611111111111,0.7255,0.49166666666666664
Scrum 5 días,Equipo mixto,Carga baja,Condición estándar,IA alta,17.154166666666665,3.7030440002116483,12.845833333333333,1.2333333333333334,1.9166666666666667,2.2875,0.9721270822202086,0.9999305555555555,0.7313333333333334,0.45
Scrum 5 días,Equipo mixto,Carga baja,Condición estándar,IA moderada,16.8375,3.9061492664835797,13.1625,1.4625,2.3,2.620833333333333,0.9647769994163226,1.0,0.7283333333333334,0.42083333333333334
Scrum 5 días,Equipo mixto,Carga baja,Condición estándar,Sin IA,16.070833333333333,4.135667812654303,13.929166666666667,1.675,2.6416666666666666,3.120833333333333,0.9614957953068817,1.0,0.7199583333333333,0.4375
Scrum 5 días,Equipo mixto,Carga baja,Condición favorable,IA alta,16.875,3.7182406871437714,13.125,1.0458333333333334,1.7041666666666666,1.7083333333333333,0.9751898591028971,1.0,0.7266250000000001,0.4166666666666667
Scrum 5 días,Equipo mixto,Carga baja,Condición favorable,IA moderada,16.9875,3.888058372497742,13.0125,1.4833333333333334,2.2875,2.0375,0.9647948972757355,1.0,0.7289166666666667,0.4708333333333333
Scrum 5 días,Equipo mixto,Carga baja,Condición favorable,Sin IA,16.754166666666666,4.164251043146736,13.245833333333334,1.5666666666666667,2.341666666666667,2.379166666666667,0.9643256926473694,1.0,0.7203750000000001,0.4875
Scrum 5 días,Equipo mixto,Carga baja,Hand-off débil,IA alta,15.808333333333334,4.588134292944969,14.191666666666666,1.3791666666666667,2.15,2.7083333333333335,0.9659154752964334,1.0,0.7119166666666668,0.5666666666666667
Scrum 5 días,Equipo mixto,Carga baja,Hand-off débil,IA moderada,17.0,3.745010627823431,13.0,1.5458333333333334,2.495833333333333,3.425,0.9662151040418822,0.9999305555555555,0.7394583333333333,0.43333333333333335
Scrum 5 días,Equipo mixto,Carga baja,Hand-off débil,Sin IA,15.875,4.027234689816565,14.125,1.7625,2.933333333333333,4.025,0.9587058978878572,0.9998611111111111,0.7245833333333334,0.49583333333333335
Scrum 5 días,Equipo mixto,Carga media,Alta fatiga de reuniones,IA alta,14.316666666666666,3.862670468991926,25.683333333333334,2.1458333333333335,3.154166666666667,3.6041666666666665,0.9522904189037841,1.0,0.7266666666666667,0.4875
Scrum 5 días,Equipo mixto,Carga media,Alta fatiga de reuniones,IA moderada,13.079166666666667,3.7200664913599972,26.920833333333334,2.5166666666666666,3.845833333333333,4.158333333333333,0.9352973207362716,1.0,0.7148333333333333,0.5833333333333334
Scrum 5 días,Equipo mixto,Carga media,Alta fatiga de reuniones,Sin IA,12.4375,3.6055875396772925,27.5625,2.620833333333333,4.166666666666667,4.8625,0.9352360816118651,1.0,0.7220416666666666,0.5833333333333334
Scrum 5 días,Equipo mixto,Carga media,Backlog débil,IA alta,16.033333333333335,3.5250053166720554,23.966666666666665,2.558333333333333,4.141666666666667,4.070833333333334,0.9417894109291782,1.0,0.7293333333333333,0.4625
Scrum 5 días,Equipo mixto,Carga media,Backlog débil,IA moderada,15.375,3.8650076997114065,24.625,3.0875,4.920833333333333,4.804166666666666,0.9303829769889335,1.0,0.7196250000000001,0.5083333333333333
Scrum 5 días,Equipo mixto,Carga media,Backlog débil,Sin IA,15.1625,3.922183716324685,24.8375,3.2333333333333334,5.308333333333334,6.104166666666667,0.9255944643347962,0.9999305555555555,0.7295833333333334,0.4666666666666667
Scrum 5 días,Equipo mixto,Carga media,Condición estándar,IA alta,16.908333333333335,4.007306785217569,23.091666666666665,2.029166666666667,3.2583333333333333,3.5083333333333333,0.9525216995107001,1.0,0.7342083333333334,0.4375
Scrum 5 días,Equipo mixto,Carga media,Condición estándar,IA moderada,16.125,3.7829445483732553,23.875,2.4291666666666667,3.8,4.295833333333333,0.948646597977728,1.0,0.7224583333333334,0.4625
Scrum 5 días,Equipo mixto,Carga media,Condición estándar,Sin IA,15.85,3.5278924451579474,24.15,2.625,4.191666666666666,5.220833333333333,0.9431766916830421,1.0,0.73575,0.44166666666666665
Scrum 5 días,Equipo mixto,Carga media,Condición favorable,IA alta,16.445833333333333,3.6883259422975114,23.554166666666667,1.9166666666666667,3.0875,2.7375,0.9536773710741404,1.0,0.7319583333333333,0.49166666666666664
Scrum 5 días,Equipo mixto,Carga media,Condición favorable,IA moderada,16.9375,3.766213207544972,23.0625,1.8625,3.125,3.129166666666667,0.9531920227585299,1.0,0.7324166666666667,0.5416666666666666
Scrum 5 días,Equipo mixto,Carga media,Condición favorable,Sin IA,16.429166666666667,3.715170659135232,23.570833333333333,2.470833333333333,3.908333333333333,3.808333333333333,0.9475578894900857,1.0,0.7301666666666667,0.3541666666666667
Scrum 5 días,Equipo mixto,Carga media,Hand-off débil,IA alta,16.15,3.6122756767519224,23.85,2.1375,3.566666666666667,4.333333333333333,0.9555031905318079,1.0,0.7391666666666666,0.325
Scrum 5 días,Equipo mixto,Carga media,Hand-off débil,IA moderada,16.216666666666665,3.9804613456742985,23.783333333333335,2.35,3.575,5.0125,0.9486431819080579,1.0,0.7328333333333333,0.4875
Scrum 5 días,Equipo mixto,Carga media,Hand-off débil,Sin IA,15.220833333333333,3.895763084935608,24.779166666666665,2.6666666666666665,4.0625,6.0125,0.9392497178119945,1.0,0.725125,0.45
Scrum 5 días,Equipo senior,Alta dependencia,Alta fatiga de reuniones,IA alta,16.716666666666665,3.837021450588119,23.283333333333335,2.6125,3.9458333333333333,6.029166666666667,0.9500754567502813,1.0,0.8358749999999999,0.4583333333333333
Scrum 5 días,Equipo senior,Alta dependencia,Alta fatiga de reuniones,IA moderada,15.6875,4.3983462563553335,24.3125,2.975,4.133333333333334,7.491666666666666,0.9444274032577582,1.0,0.83275,0.5083333333333333
Scrum 5 días,Equipo senior,Alta dependencia,Alta fatiga de reuniones,Sin IA,14.466666666666667,3.4928099089375166,25.533333333333335,3.4833333333333334,5.141666666666667,8.8625,0.9338603217621784,1.0,0.8305416666666666,0.4875
Scrum 5 días,Equipo senior,Alta dependencia,Backlog débil,IA alta,18.545833333333334,4.4286514061896245,21.454166666666666,3.158333333333333,4.6875,7.045833333333333,0.9428978075375392,0.9999404761904762,0.8287083333333333,0.42916666666666664
Scrum 5 días,Equipo senior,Alta dependencia,Backlog débil,IA moderada,17.620833333333334,4.288983569074147,22.379166666666666,3.620833333333333,5.1375,8.8625,0.9389696722193812,0.9997619047619047,0.8385833333333333,0.3958333333333333
Scrum 5 días,Equipo senior,Alta dependencia,Backlog débil,Sin IA,17.545833333333334,4.5635887631209995,22.454166666666666,3.941666666666667,5.545833333333333,10.520833333333334,0.9326771678891309,0.9997619047619047,0.833,0.3958333333333333
Scrum 5 días,Equipo senior,Alta dependencia,Condición estándar,IA alta,19.175,4.1178507210278354,20.825,2.8541666666666665,4.075,6.075,0.9515664667826592,1.0,0.8339583333333334,0.4375
Scrum 5 días,Equipo senior,Alta dependencia,Condición estándar,IA moderada,17.9625,4.260680647688813,22.0375,2.9,4.241666666666666,7.320833333333334,0.9489047113594845,1.0,0.8294999999999999,0.45416666666666666
Scrum 5 días,Equipo senior,Alta dependencia,Condición estándar,Sin IA,17.466666666666665,4.199887094185408,22.533333333333335,3.475,5.245833333333334,8.808333333333334,0.9373634451493564,1.0,0.8306666666666666,0.39166666666666666
Scrum 5 días,Equipo senior,Alta dependencia,Condición favorable,IA alta,19.65,4.478960578762531,20.35,2.316666666666667,3.3875,4.4375,0.9556219124743467,1.0,0.827375,0.44166666666666665
Scrum 5 días,Equipo senior,Alta dependencia,Condición favorable,IA moderada,18.845833333333335,4.557992581584534,21.154166666666665,2.7083333333333335,3.9791666666666665,5.754166666666666,0.9491444886846071,1.0,0.82975,0.525
Scrum 5 días,Equipo senior,Alta dependencia,Condición favorable,Sin IA,18.745833333333334,4.122342345756916,21.254166666666666,2.9458333333333333,4.183333333333334,6.6875,0.9451738925638489,1.0,0.831,0.3875
Scrum 5 días,Equipo senior,Alta dependencia,Hand-off débil,IA alta,18.325,4.006610646206203,21.675,2.525,3.5791666666666666,7.129166666666666,0.9532513176664228,1.0,0.8325416666666666,0.45
Scrum 5 días,Equipo senior,Alta dependencia,Hand-off débil,IA moderada,17.15,4.339465674837888,22.85,2.8958333333333335,4.258333333333334,8.983333333333333,0.9458631263986738,1.0,0.8296666666666667,0.5
Scrum 5 días,Equipo senior,Alta dependencia,Hand-off débil,Sin IA,16.754166666666666,4.315242922290952,23.245833333333334,3.3958333333333335,4.675,10.766666666666667,0.9403951450195621,1.0,0.8298333333333333,0.4125
Scrum 5 días,Equipo senior,Carga alta,Alta fatiga de reuniones,IA alta,16.3875,4.0996798017634815,38.6125,1.9875,2.870833333333333,4.833333333333333,0.9599030367503809,1.0,0.81825,0.65
Scrum 5 días,Equipo senior,Carga alta,Alta fatiga de reuniones,IA moderada,16.020833333333332,3.793242082324638,38.979166666666664,2.3041666666666667,3.279166666666667,5.766666666666667,0.9544799814215537,1.0,0.8259166666666666,0.4125
Scrum 5 días,Equipo senior,Carga alta,Alta fatiga de reuniones,Sin IA,14.745833333333334,4.181797492107075,40.25416666666667,2.6875,3.841666666666667,6.983333333333333,0.9442919309559572,1.0,0.8195833333333333,0.5458333333333333
Scrum 5 días,Equipo senior,Carga alta,Backlog débil,IA alta,18.645833333333332,4.437806307812732,36.354166666666664,2.5416666666666665,3.6791666666666667,5.729166666666667,0.9541135858748582,1.0,0.8204166666666667,0.42916666666666664
Scrum 5 días,Equipo senior,Carga alta,Backlog débil,IA moderada,17.745833333333334,4.764537688625407,37.25416666666667,2.6125,3.8208333333333333,6.783333333333333,0.9538389453557219,1.0,0.8199166666666666,0.525
Scrum 5 días,Equipo senior,Carga alta,Backlog débil,Sin IA,17.854166666666668,4.121530280727194,37.145833333333336,3.075,4.229166666666667,8.2125,0.9479205702253933,1.0,0.8379166666666666,0.36666666666666664
Scrum 5 días,Equipo senior,Carga alta,Condición estándar,IA alta,19.420833333333334,3.784186338997675,35.579166666666666,2.1083333333333334,3.058333333333333,4.654166666666667,0.9621050707403968,1.0,0.8339583333333334,0.3875
Scrum 5 días,Equipo senior,Carga alta,Condición estándar,IA moderada,18.604166666666668,4.329231107306954,36.395833333333336,2.4,3.3833333333333333,5.7875,0.9582959639986014,1.0,0.82575,0.4791666666666667
Scrum 5 días,Equipo senior,Carga alta,Condición estándar,Sin IA,17.325,4.40741577429806,37.675,2.7416666666666667,3.9166666666666665,7.045833333333333,0.9501456968231737,1.0,0.8205416666666667,0.49583333333333335
Scrum 5 días,Equipo senior,Carga alta,Condición favorable,IA alta,20.845833333333335,3.5531209884715267,34.15416666666667,1.6875,2.4125,3.6,0.9699436199282767,1.0,0.8477083333333333,0.3625
Scrum 5 días,Equipo senior,Carga alta,Condición favorable,IA moderada,19.8625,4.154174439279905,35.1375,2.0833333333333335,2.816666666666667,4.725,0.9631768963475554,1.0,0.8337916666666666,0.4083333333333333
Scrum 5 días,Equipo senior,Carga alta,Condición favorable,Sin IA,18.604166666666668,4.355247800420584,36.395833333333336,2.4291666666666667,3.533333333333333,5.533333333333333,0.9591393937015172,1.0,0.8266666666666667,0.4625
Scrum 5 días,Equipo senior,Carga alta,Hand-off débil,IA alta,19.041666666666668,4.405959891584154,35.958333333333336,2.1375,3.1875,6.016666666666667,0.9622977506894588,1.0,0.83275,0.3958333333333333
Scrum 5 días,Equipo senior,Carga alta,Hand-off débil,IA moderada,17.345833333333335,4.677148146447947,37.65416666666667,2.4583333333333335,3.5541666666666667,7.05,0.9578749064009779,1.0,0.8223333333333332,0.5333333333333333
Scrum 5 días,Equipo senior,Carga alta,Hand-off débil,Sin IA,17.925,4.272442590647248,37.075,2.870833333333333,4.225,8.520833333333334,0.9464610458688157,1.0,0.8304166666666666,0.49166666666666664
Scrum 5 días,Equipo senior,Carga baja,Alta fatiga de reuniones,IA alta,17.895833333333332,3.9802839585280902,12.104166666666666,0.8916666666666667,1.2583333333333333,1.825,0.9810084986024297,0.9994940476190476,0.8346250000000001,0.55
Scrum 5 días,Equipo senior,Carga baja,Alta fatiga de reuniones,IA moderada,17.295833333333334,4.037479138815924,12.704166666666667,0.9,1.3583333333333334,2.35,0.9787040284663723,0.9995833333333334,0.8298749999999999,0.5
Scrum 5 días,Equipo senior,Carga baja,Alta fatiga de reuniones,Sin IA,16.925,3.9635631237540894,13.075,0.9583333333333334,1.3833333333333333,2.654166666666667,0.9798318535017553,0.9987152777777778,0.8232499999999999,0.49583333333333335
Scrum 5 días,Equipo senior,Carga baja,Backlog débil,IA alta,20.383333333333333,3.8184387120978407,9.616666666666667,0.9666666666666667,1.4875,2.3666666666666667,0.9822974098093926,0.9971329365079366,0.8385,0.4125
Scrum 5 días,Equipo senior,Carga baja,Backlog débil,IA moderada,19.258333333333333,4.093051226201163,10.741666666666667,1.0,1.4125,2.7583333333333333,0.9821842422932023,0.9965674603174602,0.832125,0.44583333333333336
Scrum 5 días,Equipo senior,Carga baja,Backlog débil,Sin IA,19.6,4.2601589142771905,10.4,1.2333333333333334,1.6125,3.1625,0.9785401956937072,0.9959146825396825,0.8383333333333333,0.4041666666666667
Scrum 5 días,Equipo senior,Carga baja,Condición estándar,IA alta,20.379166666666666,3.933812141388781,9.620833333333334,0.7833333333333333,1.1208333333333333,1.8333333333333333,0.9859422899184079,0.9975496031746032,0.831875,0.3958333333333333
Scrum 5 días,Equipo senior,Carga baja,Condición estándar,IA moderada,19.95,4.2146387646295365,10.05,0.8958333333333334,1.2041666666666666,2.4833333333333334,0.9841589108260134,0.9973214285714286,0.8299166666666667,0.4708333333333333
Scrum 5 días,Equipo senior,Carga baja,Condición estándar,Sin IA,18.6,4.684881765296932,11.4,0.8916666666666667,1.3208333333333333,2.6666666666666665,0.9827958897992827,0.9994642857142857,0.8200833333333333,0.49583333333333335
Scrum 5 días,Equipo senior,Carga baja,Condición favorable,IA alta,20.6625,4.305130975901346,9.3375,0.7791666666666667,1.0875,1.35,0.9860500295390366,0.996078869047619,0.8355416666666666,0.3958333333333333
Scrum 5 días,Equipo senior,Carga baja,Condición favorable,IA moderada,20.991666666666667,3.611918516466773,9.008333333333333,0.6708333333333333,0.9666666666666667,1.8208333333333333,0.9885928715278608,0.9971205357142857,0.8417916666666667,0.37916666666666665
Scrum 5 días,Equipo senior,Carga baja,Condición favorable,Sin IA,20.125,4.277140756906804,9.875,0.95,1.35,2.408333333333333,0.9823856450797188,0.9976785714285714,0.8286250000000001,0.4125
Scrum 5 días,Equipo senior,Carga baja,Hand-off débil,IA alta,19.9625,4.0564337553712715,10.0375,0.8375,1.3083333333333333,2.345833333333333,0.980759299812557,0.9982142857142857,0.8356666666666667,0.4875
Scrum 5 días,Equipo senior,Carga baja,Hand-off débil,IA moderada,19.725,4.323648118706392,10.275,0.8458333333333333,1.1958333333333333,2.775,0.9838822545232442,0.9981547619047618,0.8295416666666667,0.37916666666666665
Scrum 5 días,Equipo senior,Carga baja,Hand-off débil,Sin IA,18.683333333333334,4.709081999450138,11.316666666666666,0.9375,1.4166666666666667,3.4,0.9799193874499305,0.9991071428571429,0.8201249999999999,0.4
Scrum 5 días,Equipo senior,Carga media,Alta fatiga de reuniones,IA alta,17.0875,4.30780283578143,22.9125,1.2208333333333334,1.7541666666666667,2.95,0.9743030074578751,1.0,0.8162916666666666,0.6166666666666667
Scrum 5 días,Equipo senior,Carga media,Alta fatiga de reuniones,IA moderada,17.383333333333333,3.7721359682414666,22.616666666666667,1.2375,1.7666666666666666,3.45,0.9746602487085158,1.0,0.8345416666666666,0.4375
Scrum 5 días,Equipo senior,Carga media,Alta fatiga de reuniones,Sin IA,16.704166666666666,3.48817238435612,23.295833333333334,1.5958333333333334,2.3625,4.316666666666666,0.9641751612042933,1.0,0.8364999999999999,0.4
Scrum 5 días,Equipo senior,Carga media,Backlog débil,IA alta,19.975,3.9196159405404636,20.025,1.4583333333333333,2.0833333333333335,3.466666666666667,0.9752344616094467,0.9998809523809523,0.8414166666666667,0.35
Scrum 5 días,Equipo senior,Carga media,Backlog débil,IA moderada,19.275,4.290619328947909,20.725,1.5666666666666667,2.2041666666666666,3.9916666666666667,0.9717893392336798,0.9998214285714285,0.8317083333333333,0.36666666666666664
Scrum 5 días,Equipo senior,Carga media,Backlog débil,Sin IA,18.65,4.550322991892326,21.35,1.8,2.6083333333333334,4.916666666666667,0.9670605314891639,0.9998809523809523,0.83225,0.5083333333333333
Scrum 5 días,Equipo senior,Carga media,Condición estándar,IA alta,21.070833333333333,3.8124415536137803,18.929166666666667,1.1625,1.75,2.8833333333333333,0.9793152364720413,1.0,0.8407916666666666,0.3333333333333333
Scrum 5 días,Equipo senior,Carga media,Condición estándar,IA moderada,19.970833333333335,3.926519551461011,20.029166666666665,1.375,1.975,3.675,0.9756310871632207,1.0,0.8411666666666666,0.375
Scrum 5 días,Equipo senior,Carga media,Condición estándar,Sin IA,19.254166666666666,4.181797492107074,20.745833333333334,1.625,2.408333333333333,4.154166666666667,0.9697984885819817,1.0,0.83175,0.5125
Scrum 5 días,Equipo senior,Carga media,Condición favorable,IA alta,20.783333333333335,4.273462596799958,19.216666666666665,1.0458333333333334,1.5625,2.25,0.9809462199958858,1.0,0.8286666666666667,0.4791666666666667
Scrum 5 días,Equipo senior,Carga media,Condición favorable,IA moderada,20.5875,3.494264577452386,19.4125,1.1666666666666667,1.6333333333333333,2.7625,0.9802359544591651,1.0,0.8425416666666667,0.20833333333333334
Scrum 5 días,Equipo senior,Carga media,Condición favorable,Sin IA,19.8875,4.26916672417797,20.1125,1.325,1.8541666666666667,3.1,0.9743306484122802,1.0,0.8304583333333333,0.49166666666666664
Scrum 5 días,Equipo senior,Carga media,Hand-off débil,IA alta,19.833333333333332,4.255114241780087,20.166666666666668,1.3916666666666666,2.0125,3.504166666666667,0.972625539679259,1.0,0.8404166666666666,0.5125
Scrum 5 días,Equipo senior,Carga media,Hand-off débil,IA moderada,19.208333333333332,4.509211090456783,20.791666666666668,1.325,1.8541666666666667,4.279166666666667,0.9768267837972948,1.0,0.8310416666666666,0.45
Scrum 5 días,Equipo senior,Carga media,Hand-off débil,Sin IA,19.616666666666667,3.5457165703437994,20.383333333333333,1.4916666666666667,2.1958333333333333,5.0375,0.9718137416587316,1.0,0.84275,0.36666666666666664
