scenario,active_events,experiment_id,sprint_id,team_size,num_tasks,effective_backlog_quality,effective_handoff_quality,effective_meeting_fatigue,effective_morale,event_count,completed_tasks,incomplete_tasks,blocked_events,blocked_days,rework_events,avg_cycle_time_completed_only,avg_lead_time_completed_only,flow_efficiency,capacity_utilization
JLR-4D adaptado,"Renuncia, Intervención negativa de management",9.10344827586207,5.206896551724138,5.0,39.13793103448276,0.803448275862069,0.8120689655172414,0.19931034482758622,0.5362068965517242,2.0,6.827586206896552,32.310344827586206,5.448275862068965,9.172413793103448,4.172413793103448,3.609765904593491,5.006559723801103,0.8225669226661558,1.0
JLR-4D adaptado,"Renuncia, Intervención negativa de management, Ajuste salarial",0.0,4.0,5.0,30.0,0.9,0.9,0.13,0.73,3.0,14.0,16.0,2.0,2.0,2.0,2.642857142857143,4.857142857142857,0.9444444444444444,1.0
JLR-4D adaptado,"Renuncia, Intervención negativa de management, Enfermedad",6.0,5.0,5.0,30.0,0.7999999999999999,0.7999999999999999,0.33,0.53,3.0,6.0,24.0,2.0,4.0,2.0,2.6666666666666665,5.166666666666667,0.875,1.0
JLR-4D adaptado,"Renuncia, Intervención negativa de management, Renuncia",1.0,6.0,4.0,30.0,1.0,1.0,0.13,0.37999999999999995,3.0,8.0,22.0,0.0,0.0,1.0,2.0,5.625,1.0,1.0
JLR-4D adaptado,"Renuncia, Intervención negativa de management, Renuncia por baja satisfacción",4.0,5.5,4.0,47.5,0.7749999999999999,0.7749999999999999,0.255,0.45499999999999996,3.0,4.0,43.5,1.0,1.0,5.5,3.966666666666667,5.266666666666667,1.0,1.0
JLR-4D adaptado,"Renuncia, Intervención positiva de management",11.0,5.444444444444445,5.0,39.629629629629626,0.7944444444444445,0.7351851851851853,0.1174074074074074,0.6644444444444445,2.0,7.592592592592593,32.03703703703704,4.703703703703703,7.814814814814815,7.148148148148148,3.494933842482862,4.675701743185403,0.8696741767275014,1.0
JLR-4D adaptado,"Renuncia, Intervención positiva de management, Contratación",11.0,2.0,6.0,40.0,0.6000000000000001,0.75,0.09,0.6699999999999999,3.0,5.0,35.0,18.0,39.0,18.0,5.2,5.2,0.8125,1.0
JLR-4D adaptado,"Renuncia, Intervención positiva de management, Despido",7.0,9.0,4.0,40.0,0.6500000000000001,0.8,0.09,0.45999999999999996,3.0,3.0,37.0,13.0,30.0,8.0,3.0,3.0,0.5714285714285714,1.0
JLR-4D adaptado,"Renuncia, Intervención positiva de management, Renuncia por baja satisfacción",10.0,5.0,4.0,40.0,0.6000000000000001,0.75,0.09,0.5,3.0,1.0,39.0,12.0,14.0,13.0,1.0,1.0,1.0,1.0
JLR-4D adaptado,"Renuncia, Paternidad/Maternidad",10.411764705882353,6.0,5.0,40.0,0.7970588235294118,0.7911764705882353,0.15470588235294117,0.6305882352941177,2.0,5.588235294117647,34.411764705882355,5.117647058823529,8.529411764705882,6.235294117647059,4.406349206349207,5.2481325863678805,0.8034954135081617,1.0
JLR-4D adaptado,"Renuncia, Paternidad/Maternidad, Contratación, Renuncia por baja satisfacción",11.0,4.0,5.0,40.0,0.8,0.55,0.12,0.51,4.0,7.0,33.0,6.0,11.0,4.0,3.2857142857142856,4.857142857142857,0.7619047619047619,1.0
JLR-4D adaptado,"Renuncia, Paternidad/Maternidad, Renuncia por baja satisfacción",16.0,6.0,4.0,30.0,0.8,0.8,0.1,0.53,3.0,6.0,24.0,1.0,1.0,3.0,3.0,5.833333333333333,0.9444444444444444,1.0
JLR-4D adaptado,"Renuncia, Presión de deadline",9.45,5.5,5.0,39.75,0.775,0.755,0.21200000000000002,0.569,2.0,7.45,32.3,5.6,8.8,7.8,3.5685592185592183,4.669200244200244,0.8358354385078522,1.0
JLR-4D adaptado,"Renuncia, Renuncia",6.64,5.64,4.0,43.0,0.7140000000000001,0.7240000000000001,0.1356,0.47200000000000003,2.0,3.92,39.08,4.92,7.76,5.48,3.794380952380952,4.797809523809524,0.8220138818421225,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción",8.947368421052632,6.675438596491228,4.0,40.833333333333336,0.7653508771929824,0.7570175438596491,0.14877192982456142,0.4744736842105263,2.0,3.824561403508772,37.00877192982456,5.157894736842105,8.368421052631579,5.421052631578948,4.170951684767474,5.165493595098859,0.8304178337431732,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Ajuste salarial",16.0,7.5,4.0,40.0,0.85,0.6,0.12,0.5900000000000001,3.0,7.0,33.0,3.5,5.0,3.0,3.357142857142857,5.714285714285714,0.8833333333333333,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Congelamiento salarial",18.0,8.0,4.0,40.0,0.7999999999999999,0.7999999999999999,0.25,0.37999999999999995,3.0,4.0,36.0,8.0,16.0,5.0,5.0,5.25,0.6875,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Despido",17.0,9.0,3.0,40.0,0.85,0.6,0.12,0.27999999999999997,3.0,1.0,39.0,3.0,13.0,5.0,3.0,7.0,1.0,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Enfermedad",18.0,10.0,4.0,55.0,0.7,0.7,0.25,0.42000000000000004,3.0,1.0,54.0,6.0,10.0,4.0,1.0,1.0,1.0,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Feedback positivo del cliente",10.0,6.333333333333333,4.0,36.666666666666664,0.8566666666666668,0.65,0.09666666666666666,0.5333333333333333,3.0,6.333333333333333,30.333333333333332,6.666666666666667,12.0,3.0,2.9814814814814814,5.046296296296297,0.8429951690821257,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Feedback tardío del cliente",6.666666666666667,6.333333333333333,4.0,40.0,0.7200000000000001,0.5833333333333334,0.16333333333333333,0.42999999999999994,3.0,1.0,39.0,9.333333333333334,25.0,10.0,3.3333333333333335,3.3333333333333335,0.6666666666666666,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Intervención negativa de management",18.0,2.0,4.0,40.0,0.75,0.75,0.18,0.37999999999999995,3.0,3.0,37.0,21.0,40.0,8.0,5.666666666666667,6.666666666666667,0.4117647058823529,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Intervención negativa de management, Feriado",18.0,3.0,4.0,40.0,0.75,0.75,0.18,0.37999999999999995,4.0,3.0,37.0,18.0,33.0,12.0,1.6666666666666667,2.6666666666666665,0.6,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Paternidad/Maternidad",8.0,10.0,4.0,55.0,0.65,0.85,0.12,0.48,3.0,4.0,51.0,8.0,13.0,5.0,4.0,4.25,0.75,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Presión de deadline",10.5,7.5,4.0,35.0,0.775,0.65,0.16,0.42250000000000004,3.0,2.75,32.25,5.25,11.75,7.25,6.5,7.229166666666666,0.7204861111111112,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Renuncia",5.5,5.5,3.0,47.5,0.7000000000000001,0.8,0.11,0.365,3.0,2.0,45.5,4.5,8.5,2.5,1.75,2.75,0.875,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Renuncia por baja satisfacción",5.666666666666667,7.333333333333333,3.0,45.0,0.75,0.75,0.19999999999999998,0.34,3.0,2.3333333333333335,42.666666666666664,2.6666666666666665,6.0,2.0,6.083333333333333,6.583333333333333,0.625,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Renuncia, Feriado",4.0,9.0,3.0,40.0,0.8,0.8,0.1,0.39,4.0,2.0,38.0,4.0,8.0,3.0,4.5,5.0,0.4444444444444444,1.0
JLR-4D adaptado,"Renuncia, Renuncia por baja satisfacción, Vacaciones",3.0,6.0,4.0,40.0,0.85,0.85,0.1,0.47,3.0,6.0,34.0,1.0,1.0,0.0,1.8333333333333333,3.0,1.0,1.0
JLR-4D adaptado,"Renuncia, Renuncia, Feedback positivo del cliente",15.0,11.0,4.0,30.0,0.89,0.6,0.12,0.4700000000000001,3.0,5.0,25.0,0.0,0.0,2.0,2.2,4.0,1.0,1.0
JLR-4D adaptado,"Renuncia, Renuncia, Feriado",8.0,7.0,4.0,55.0,1.0,1.0,0.05,0.45999999999999996,3.0,2.0,53.0,4.0,5.0,3.0,3.0,5.5,1.0,1.0
JLR-4D adaptado,"Renuncia, Renuncia, Intervención negativa de management",8.0,7.0,4.0,30.0,0.55,0.75,0.2,0.36000000000000004,3.0,3.0,27.0,1.0,2.0,6.0,7.333333333333333,7.333333333333333,0.8823529411764706,1.0
JLR-4D adaptado,"Renuncia, Renuncia, Renuncia por baja satisfacción",12.5,4.0,3.0,47.5,0.7,0.8,0.185,0.33999999999999997,3.0,1.0,46.5,4.5,6.0,5.0,1.5,1.5,0.4,1.0
JLR-4D adaptado,"Renuncia, Renuncia, Renuncia por baja satisfacción, Congelamiento salarial",18.0,7.0,3.0,40.0,0.7999999999999999,0.7999999999999999,0.25,0.25999999999999995,4.0,2.0,38.0,2.0,4.0,4.0,3.0,3.0,0.8,1.0
JLR-4D adaptado,"Renuncia, Vacaciones",10.083333333333334,6.5,5.0,39.375,0.7458333333333332,0.7833333333333333,0.14708333333333332,0.6016666666666667,2.0,7.291666666666667,32.083333333333336,5.75,9.166666666666666,5.541666666666667,3.8540700040700036,4.733997252747253,0.8397854227340306,1.0
JLR-4D adaptado,"Renuncia, Vacaciones, Renuncia por baja satisfacción",17.0,7.0,4.0,55.0,0.7999999999999999,0.7999999999999999,0.25,0.45000000000000007,3.0,2.0,53.0,5.0,10.0,9.0,4.5,4.5,0.7777777777777778,1.0
JLR-4D adaptado,Vacaciones,9.591168091168091,5.269230769230769,6.0,40.96866096866097,0.7774928774928774,0.7631766381766382,0.1329344729344729,0.7542307692307693,1.0,11.964387464387464,29.004273504273506,5.021367521367521,8.182336182336183,7.2592592592592595,3.522926248684697,4.892829499768321,0.8873959602715525,0.999967624967625
JLR-4D adaptado,"Vacaciones, Renuncia por baja satisfacción",9.724137931034482,6.0,5.0,43.275862068965516,0.7913793103448276,0.7327586206896551,0.11827586206896551,0.6072413793103448,2.0,7.103448275862069,36.172413793103445,5.482758620689655,10.137931034482758,6.896551724137931,3.4714975158940677,4.503438802576733,0.8413968577055008,1.0
JLR-4D sin adaptación,Ajuste salarial,9.526464361326747,5.446012702893436,6.0,41.545518701482,0.7767113620324629,0.7694777699364854,0.1299929428369795,0.821729004940014,1.0,8.73606210303458,32.809456598447426,9.055045871559633,24.027522935779817,12.911785462244177,3.6843068547495497,4.766593164325505,0.8505105305303016,0.9998580166011358
JLR-4D sin adaptación,"Ajuste salarial, Ajuste salarial",11.5,5.3125,6.0,42.8125,0.765625,0.75625,0.135625,0.884375,2.0,7.375,35.4375,11.0,30.0,15.125,3.765066704129204,4.811312125374625,0.869117340992341,1.0
JLR-4D sin adaptación,"Ajuste salarial, Congelamiento salarial",8.333333333333334,6.6,6.0,40.666666666666664,0.7899999999999999,0.7833333333333333,0.14533333333333334,0.7413333333333333,2.0,7.4,33.266666666666666,9.733333333333333,23.533333333333335,13.133333333333333,3.734805194805195,4.458958633958634,0.8081371660615166,1.0
JLR-4D sin adaptación,"Ajuste salarial, Contratación",8.473684210526315,4.421052631578948,7.0,44.21052631578947,0.8368421052631579,0.8052631578947369,0.11421052631578947,0.8447368421052632,2.0,7.894736842105263,36.31578947368421,13.631578947368421,35.473684210526315,14.473684210526315,3.716387997966945,4.909179417074154,0.8610061341526611,1.0
JLR-4D sin adaptación,"Ajuste salarial, Despido",9.72,5.44,5.0,37.4,0.7959999999999999,0.778,0.1292,0.6568,2.0,5.92,31.48,6.12,16.16,7.48,3.557,4.55868253968254,0.8784609748548629,1.0
JLR-4D sin adaptación,"Ajuste salarial, Enfermedad",10.909090909090908,4.7272727272727275,6.0,44.54545454545455,0.7681818181818181,0.7818181818181817,0.13727272727272727,0.8163636363636364,2.0,6.7272727272727275,37.81818181818182,9.636363636363637,23.454545454545453,13.181818181818182,4.114812964812964,4.618018093018093,0.7845136405724303,1.0
JLR-4D sin adaptación,"Ajuste salarial, Enfermedad, Renuncia por baja satisfacción",7.0,10.0,5.0,40.0,0.9500000000000001,0.9500000000000001,0.05,0.69,3.0,5.0,35.0,4.0,7.0,7.0,3.4,4.4,0.8666666666666667,1.0
JLR-4D sin adaptación,"Ajuste salarial, Feedback positivo del cliente",9.333333333333334,5.571428571428571,6.0,40.23809523809524,0.8257142857142857,0.7785714285714287,0.12,0.8471428571428571,2.0,9.904761904761905,30.333333333333332,7.523809523809524,18.047619047619047,11.952380952380953,3.2670793803146743,4.512511298225584,0.8556165435937508,1.0
JLR-4D sin adaptación,"Ajuste salarial, Feedback positivo del cliente, Renuncia por baja satisfacción",13.0,4.5,5.0,40.0,0.9950000000000001,0.9750000000000001,0.05,0.67,3.0,6.0,34.0,3.5,7.0,4.5,4.25,5.333333333333334,0.8365800865800865,1.0
JLR-4D sin adaptación,"Ajuste salarial, Feedback tardío del cliente",9.8,4.533333333333333,6.0,42.0,0.7033333333333333,0.75,0.16066666666666668,0.778,2.0,6.6,35.4,12.066666666666666,33.0,16.4,3.701818181818182,4.579045214045213,0.8111401278460103,1.0
JLR-4D sin adaptación,"Ajuste salarial, Feedback tardío del cliente, Renuncia por baja satisfacción",6.5,8.0,5.0,40.0,0.82,0.725,0.11,0.655,3.0,4.0,36.0,10.5,32.5,13.5,3.125,4.25,0.8346153846153846,1.0
JLR-4D sin adaptación,"Ajuste salarial, Feriado",8.653846153846153,5.846153846153846,6.0,39.80769230769231,0.7749999999999999,0.7038461538461539,0.14884615384615385,0.8319230769230769,2.0,9.115384615384615,30.692307692307693,8.538461538461538,24.076923076923077,10.923076923076923,3.683317803990881,4.78534494351802,0.8425484411255693,1.0
JLR-4D sin adaptación,"Ajuste salarial, Intervención negativa de management",10.263157894736842,5.315789473684211,6.0,39.21052631578947,0.7894736842105263,0.8026315789473685,0.19894736842105265,0.7342105263157894,2.0,6.947368421052632,32.26315789473684,6.2631578947368425,16.526315789473685,11.052631578947368,4.000501545238387,5.118002465370886,0.8631477440138022,1.0
JLR-4D sin adaptación,"Ajuste salarial, Intervención negativa de management, Renuncia por baja satisfacción",0.0,3.0,5.0,40.0,1.0,1.0,0.13,0.73,3.0,5.0,35.0,4.0,7.0,8.0,3.0,7.0,1.0,1.0
JLR-4D sin adaptación,"Ajuste salarial, Intervención positiva de management",9.823529411764707,6.117647058823529,6.0,42.94117647058823,0.8147058823529413,0.75,0.13176470588235295,0.8694117647058823,2.0,9.470588235294118,33.470588235294116,7.647058823529412,19.58823529411765,12.294117647058824,3.935379816262169,5.1632432110373285,0.8617686767208707,1.0
JLR-4D sin adaptación,"Ajuste salarial, Intervención positiva de management, Renuncia por baja satisfacción",17.0,3.0,5.0,40.0,0.85,0.7999999999999999,0.22,0.7000000000000001,3.0,2.0,38.0,12.0,27.0,11.0,6.0,6.0,0.6363636363636364,1.0
JLR-4D sin adaptación,"Ajuste salarial, Paternidad/Maternidad",10.0,6.6875,6.0,37.1875,0.8375,0.759375,0.1125,0.8418749999999999,2.0,8.0625,29.125,7.0,18.5625,10.9375,4.057947781385281,5.165243957431457,0.8099412561207133,1.0
JLR-4D sin adaptación,"Ajuste salarial, Presión de deadline",9.052631578947368,6.526315789473684,6.0,38.421052631578945,0.7657894736842106,0.7710526315789474,0.1868421052631579,0.7773684210526316,2.0,7.578947368421052,30.842105263157894,11.473684210526315,31.157894736842106,14.263157894736842,3.1197112098427886,4.126592048302575,0.8235063058903769,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia",8.210526315789474,5.7368421052631575,5.0,42.36842105263158,0.7763157894736842,0.7421052631578947,0.14263157894736841,0.71,2.0,4.947368421052632,37.421052631578945,10.368421052631579,23.36842105263158,10.736842105263158,3.810216829953672,4.699580390369864,0.7536156602556913,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción",8.405940594059405,5.435643564356436,5.0,42.277227722772274,0.7574257425742574,0.7722772277227723,0.14653465346534655,0.6724752475247525,2.0,4.2772277227722775,38.0,9.702970297029703,24.366336633663366,10.534653465346535,4.033670509908133,4.933610861086109,0.8019596668281015,0.9995874587458745
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Contratación",9.0,5.0,6.0,40.0,0.7,0.7,0.25,0.74,3.0,2.0,38.0,16.0,36.0,13.0,3.5,3.5,0.8333333333333334,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Feedback tardío del cliente",13.0,11.0,5.0,40.0,0.6699999999999999,0.7,0.25,0.6100000000000001,3.0,1.0,39.0,7.0,14.0,13.0,9.0,9.0,1.0,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Feedback tardío del cliente, Renuncia por baja satisfacción",0.0,8.0,4.0,40.0,0.77,0.8,0.1,0.49000000000000005,4.0,2.0,38.0,23.0,54.0,12.0,4.0,4.0,0.8,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Feriado",4.0,8.0,5.0,30.0,0.9500000000000001,0.9500000000000001,0.05,0.71,3.0,11.0,19.0,2.0,7.0,6.0,2.5454545454545454,4.454545454545454,1.0,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Intervención negativa de management",14.0,6.0,5.0,55.0,0.7999999999999999,0.7999999999999999,0.33,0.63,3.0,5.0,50.0,4.0,5.0,5.0,1.8,3.8,0.75,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Intervención positiva de management",10.333333333333334,3.3333333333333335,5.0,45.0,0.8166666666666668,0.8333333333333334,0.12666666666666668,0.7233333333333333,3.0,8.0,37.0,7.333333333333333,15.333333333333334,8.0,3.4583333333333335,4.736111111111111,0.8209188660801564,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Paternidad/Maternidad",13.0,5.0,5.0,55.0,0.75,0.75,0.1,0.66,3.0,3.0,52.0,8.0,19.0,9.0,3.6666666666666665,3.6666666666666665,0.6363636363636364,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Presión de deadline, Renuncia por baja satisfacción",8.0,11.0,4.0,30.0,0.6000000000000001,0.8,0.16999999999999998,0.4800000000000001,4.0,2.0,28.0,3.0,4.0,7.0,4.0,4.0,1.0,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Renuncia por baja satisfacción",6.0,4.5,4.0,30.0,0.825,0.7,0.11,0.53,3.0,4.5,25.5,7.0,19.5,4.5,3.075,5.95,0.8888888888888888,1.0
JLR-4D sin adaptación,"Ajuste salarial, Renuncia por baja satisfacción, Vacaciones",10.0,11.0,5.0,40.0,0.9,0.9,0.05,0.6699999999999999,3.0,10.0,30.0,9.0,23.0,3.0,2.5,5.2,0.8181818181818182,1.0
JLR-4D sin adaptación,"Ajuste salarial, Vacaciones",10.3,5.9,6.0,39.5,0.72,0.78,0.146,0.8109999999999999,2.0,7.9,31.6,10.6,29.8,12.6,3.102150072150072,4.082200577200577,0.8030355212592054,1.0
JLR-4D sin adaptación,"Ajuste salarial, Vacaciones, Renuncia por baja satisfacción",18.0,8.0,5.0,40.0,0.65,0.85,0.12,0.82,3.0,6.0,34.0,9.0,24.0,11.0,5.5,5.5,0.6666666666666666,1.0
JLR-4D sin adaptación,Congelamiento salarial,9.252143217347454,5.944528492183561,6.0,40.892586989409985,0.7837115481593546,0.7687594553706506,0.12899646999495715,0.6685224407463439,1.0,7.896621280887544,32.99596570852244,9.004538577912253,23.67423096318709,12.151285930408472,3.8025095681198033,4.809825780349021,0.8478183408813739,0.9998854849554546
JLR-4D sin adaptación,"Congelamiento salarial, Ajuste salarial",8.545454545454545,6.113636363636363,6.0,40.79545454545455,0.7647727272727273,0.7465909090909091,0.15636363636363637,0.7602272727272728,2.0,7.75,33.04545454545455,10.204545454545455,26.863636363636363,13.227272727272727,3.891775566976102,4.886933023898265,0.8198635826560555,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Ajuste salarial, Enfermedad",1.0,2.0,6.0,30.0,0.8,0.8,0.1,0.73,3.0,13.0,17.0,2.0,3.0,6.0,2.923076923076923,4.3076923076923075,0.9411764705882353,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Ajuste salarial, Intervención negativa de management",19.0,11.0,6.0,40.0,1.0,1.0,0.13,0.62,3.0,7.0,33.0,11.0,29.0,16.0,3.7142857142857144,4.285714285714286,0.6666666666666666,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Ajuste salarial, Paternidad/Maternidad",10.0,8.0,6.0,40.0,0.85,0.6,0.12,0.72,3.0,7.0,33.0,10.0,21.0,4.0,3.857142857142857,5.285714285714286,0.6956521739130435,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Ajuste salarial, Renuncia por baja satisfacción",3.6,10.6,5.0,43.0,0.8299999999999998,0.6799999999999999,0.172,0.572,3.0,2.8,40.2,7.6,21.4,10.4,4.35,5.6,0.8300466853408031,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial",9.452830188679245,5.9245283018867925,6.0,41.0377358490566,0.7584905660377359,0.7632075471698114,0.1220754716981132,0.58,2.0,6.962264150943396,34.075471698113205,12.0,32.77358490566038,13.283018867924529,3.576943915623161,4.414734426998578,0.8223031246018436,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial, Ajuste salarial",13.0,3.0,6.0,30.0,0.55,0.75,0.12,0.67,3.0,12.0,18.0,2.0,3.0,7.0,2.75,4.333333333333333,0.9629629629629629,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial, Contratación",11.0,11.0,7.0,40.0,0.7,0.7,0.25,0.55,3.0,1.0,39.0,39.0,91.0,21.0,1.0,1.0,1.0,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial, Feriado",10.0,4.0,6.0,40.0,1.0,1.0,0.05,0.5399999999999999,3.0,7.0,33.0,4.0,15.0,6.0,2.857142857142857,3.5714285714285716,0.7368421052631579,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial, Intervención negativa de management",7.0,3.0,6.0,40.0,0.75,0.5,0.2,0.61,3.0,9.0,31.0,5.0,8.0,14.0,2.7777777777777777,5.111111111111111,1.0,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial, Intervención positiva de management",12.0,5.0,6.0,30.0,1.0,0.9500000000000001,0.020000000000000004,0.6,3.0,13.0,17.0,5.0,21.0,9.0,2.6923076923076925,5.384615384615385,0.9090909090909091,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Congelamiento salarial, Renuncia por baja satisfacción",14.8,6.6,5.0,36.0,0.67,0.7,0.11200000000000002,0.43599999999999994,3.0,3.4,32.6,11.8,27.2,11.0,4.314285714285714,4.914285714285714,0.7559210526315789,1.0
JLR-4D sin adaptación,"Congelamiento salarial, Contratación",10.432432432432432,6.513513513513513,7.0,40.270270270270274,0.7581081081081081,0.7905405405405406,0.12837837837837837,0.6937837837837837,2.0,7.837837837837838,32.432432432432435,14.72972972972973,41.13513513513514,13.91891891891892,3.5854521900574534,4.564729213413424,0.8320016278778386,1.0
